id,Transaction_Reference_Identifier,Credit_debit_code,Execution_date,Unrelated_party,Unit_quantity,Amount,Product_type,Type_description,Subtype_description,Trailer_description,Alternative_trailer_description
369,x7rhEOpC,-6107,1976-05-19 07:57:44,a,-6258.22,-2899.82,DI8Kzh,a,03iGHoubm,oU5R,IHQTufe
370,s,-555,2045-07-04 14:14:19,vniAtG,-726.386,5591.66,4IB8fcrE,joxgH1NUmT,fXK7ZrvyxU,EpYgg,RcNhHqa1QV
371,8ZyVsGiN,-8165,1981-02-15 13:08:16,q1gxPct,-2344.94,1761.78,TXC,8miJw8FM,5YL,4b8,wnDvEsNCGy
372,OwnHa4LfL,9037,1990-12-01 20:33:25,QaNprahnyQ,-6729.99,2506.39,iw0sXq6d,ohKlVv,Vp6Ar6q,bGXLZzhoa,n
373,d5OKIphUfa,8303,2002-09-10 12:06:15,1hEi29h8M,179.927,-4726.74,EsbUjZ,jvD6bTbzOd,2Az4NdUU,fJ5zy31g,Q
374,1qc1mWr,9229,2010-01-27 09:19:25,7YC9Yrqi,-3478.59,7619.74,kku6C3OlVN,NpQiETDI8,P6lAmVXyv,cvRqOGpehU,9ElkOX8TG
375,G,-2199,2061-07-21 23:55:47,NbSUhb,4325.48,4478.63,cZ,JVOGZcU,gDMUxSv,CUlR9,T
376,y,9518,1974-10-23 09:41:43,jnHoIgi,3843.34,-4396.73,h3e,G6udD7,W2,g,VM
377,QAcK,4470,2061-02-16 04:52:03,kyboi2U5,9006.3,-459.545,MPPz7m,afyiiK,hex,2cEz2,xIQ
378,hYyEzCnBSZ,6631,2069-07-20 04:59:15,xODWvnOOle,-3525.71,-5916.39,kQH,5NeWQ69Ty,bcVY2UU,mBm6orBB,bWuAd
379,FmDnccST,6950,1994-06-02 22:03:42,YSl6Mo5,777.447,-4240.31,wkuHBXHEw,OjaC,V,G25T,Ak9kicxpbL
380,BgGlvWbl,-8203,2015-02-20 18:24:41,VC,-3490.99,1589.46,5JHxqeh,J,poK9,USDgsLt,j0lQngrZ0W
381,i2zxM30Mi3,3605,1975-01-03 12:13:59,oNSkDLSICH,2004.5,1841.28,ezun,glhGca2X,so0o,JL,eZ0Nb
382,NMx,-1108,2014-11-14 10:50:08,05R4zp5HS,9472.44,-1620.8,vP,xbg8cp,qMmnB8cUAT,ak,owewHajdZ
383,fdWUEF,2567,2042-02-11 11:33:06,YXMf,3551.36,6676.78,zLDddVU1Da,R3,VD,3QfXbo,DVl
384,VxE,-8529,2011-06-07 03:01:51,AWGHd,-8973.98,9535.06,uwxt5yDHw,QGQEivkjY,ZYXMelM,85g6GAmTf,LpzOX
385,d5f,5542,2004-01-19 21:04:44,7,-4266.41,5129.08,bv,v,30pl9yfd,Mt,U0bzPNb
386,frVHYkwHu,-9199,2023-07-30 14:41:20,GctgFKV,9747.58,-4532.4,pvtqxb,yPU6k3R,xwxB,BCQSCUaX,unrdnUkOMn
387,BT7CMiGtJ,-329,2019-02-22 19:58:20,qMIGAGVG1,-4001.32,7920.46,fhxYoCp,AZVXaOfM,mZ3TNQ,Oes1JuZ,yX3
388,EnMm,-3418,2065-11-08 07:05:30,xDZdpob,7437.37,-9995.23,C6UE,tN,Lm3Ha,4LsGLVG4S,KsCSt8ihfD
389,Eqm,5147,1970-03-30 15:47:14,63gsCONEH,-5754.05,-7869.19,LP,5Z,M2M,CVU,8AC
390,63nD9boIA3,5761,2030-09-02 17:58:44,0ogSm2p,-4092.08,61.2059,dV,E7xU1,u2ZR7pAxh,jopA7,3
391,Tpi6b9D6u,-4007,2037-05-30 19:49:13,6Hi,9345.74,-4473.81,k2ukksVv4,N,Lz,LMKIekcg,Jh5ZLKAT
392,W2yfvL,3603,2002-09-21 11:38:36,zQ,668.271,-140.824,Sq,PxUQ,9fi20i,L2HNBX0t,F8z6bKJ01
393,x5Ugaf,9518,2012-01-28 03:04:27,p,-4215.63,1212.22,r1ZPtWnb,Qe,SGTp,YTOBwLoR,hypkCJN
394,oWq2b,8621,2063-04-04 01:07:04,ZTZwn,1306.98,-4254.07,Dw9hB90Nz,e90tzknte,ypSzRB,D2Vi4uix7,bj3Hyc51
395,PSgGlon,-4061,2042-09-26 21:24:05,64PcPMf,-9073.71,-3369.31,uD6,OjTiRb,0Fv,fJqstazno,QjQEwES19B
396,ASbThZ,-2021,2040-11-14 11:57:57,HtZVJQPK,9140.8,-7601.59,uM2,FaDhaTPZiR,6b1tM8,ma,3
397,cU,3771,2038-03-11 10:04:33,3ov0WU32Q6,-1519.8,-4092.98,8D,v79,9q,6Y,hujHO
398,RQ1p,-7254,2008-02-03 23:47:06,s,-8438.28,2158.39,U7hc,2GnV7,13zaD0,Ujps39mm4s,r0rV
399,XQsg7ek,-2203,2044-02-22 05:51:54,E,8237.49,-6960.09,TMZK8j,Hz846klIQh,W7,J,8l
400,W7Nne,8478,1973-02-28 05:01:16,e7VClzU,8403.72,7830.48,AJCXSB,CZoGC,w9Q6,EuXM,hD7kH2dvH
401,Q,-1414,2053-06-10 05:42:07,9waUO34XiN,8031.5,3620.84,Xe,lrESW,8RExU,mhpnek1JFU,N
402,0Ch3SKNa,4343,2038-04-22 14:47:55,3WEr6U4qg,-8045.61,-3319.02,v46CngQ,cV0e0pZ,Ct0nnt5,Qb7KGQ,bR5McOBQG
403,M5h3,9589,1978-11-01 07:21:37,ISzlg,398.308,6761.1,0D0p0E,HBy,NHnVg9Kg7,V5UYiIyv9w,pwjHH6
404,0dpU2bDLFz,-6023,2040-12-11 15:58:54,lm1KMUT,8226.54,6335.89,lHhwdzO70,DxrN1mD,1ODR7Rj2iB,UU6zq2snF,lpgkvotD
405,k1k026YfU,-8955,2001-08-23 07:03:16,Z9UFhBt,8100.41,2034.17,pQPI,3xFQDNGa,f7kSkEz1j,3Bw,kymqE6298
406,as1Rix,5824,2052-04-21 13:45:09,kg,-2437.69,363.144,jCnj7M,dr,CPdYbSM2,nXP,L50d8pVI
407,zUHBW9,5202,2042-02-02 17:14:37,4rAtPB,-3163.14,3588.68,2eJt,fqQN,qwL,WM8Yh5L,Z
408,g8yh1Fc,8396,1976-06-30 03:36:17,GHRbp9rHD,-2985.24,-5226.2,6TIPG,o8TAkDz,umUmDZyh,cEF,p
409,cycbCqXv,-5284,2003-04-14 11:24:55,4YSvt,2788.46,5178.82,iu,r9,5JhTP,PA,M7sig
410,t,-9274,1992-04-17 08:45:28,FoBBNbqI,-6911.74,-655.138,gNBLJ48Vi,x,w,BbEIfP7,TBxmXPFjT
411,bnPQf3Q,8239,2043-10-29 00:24:58,FTAqI,9610.43,-7394.35,eGyx,4,f4,BJlQ,bmJKH253
412,JA2m,94,2037-08-01 15:27:33,SU,8094.66,2499.82,SL,92W,bmQOYTi,O3MlC0,CBeGz1sEIk
413,uhWsfj3R,2556,2045-08-10 16:23:44,XkxeK6DV,-8205.35,-4513.3,4jlhYwW,jyySfrz7pB,AJ,lHMn,YUeeo
414,PKRoO,-4743,2042-06-13 13:42:54,e,-9106.77,-8347.79,eLBCbbgLbo,N4o,EkzT,IyNaD,l
415,h,-3212,2011-01-12 22:22:50,eH6kyjr,-1364.49,-1761.7,Wlobwi,9HPyzZzHs,rJ,DoQt,GQ2JJ
416,E38nhr5Xm,-5315,2017-07-12 04:54:09,PpzvtD,3017.81,9912.32,6iw8yk5bv3,HefWHN6iur,iMZuUf,mHQqk7OyP,2
417,QHzns,-744,1994-01-03 08:21:57,wwjH1BNZ,4335.19,7432.88,d,Zs4VacmIy,CEcRCy,zsF,324YC
418,Gro6BFLoq,8750,2067-10-15 21:01:18,7,9242.9,-3868.87,P2,qIPiNh,tQXHsQV2s,nGD7rosF,uoV2O1v
419,9i,-2395,2050-04-23 05:52:48,AdWvqGQp,1335.03,-4098.52,gKVaZCg0up,hc7r1W3,e6nE2NSYu,U6fv8g,Frh15Xm
420,ZekUF7,4824,2013-05-18 14:50:06,pf,-2845.39,6926.59,him1sFv2T,IuSlOiNDD,pp7gx,bP,fYRN
421,YdiX8BaiAG,6254,2052-01-20 15:44:36,RRAI67Af,1353.84,2895.39,7g,Bc8P2HQkT,XRhj,SzDDd,2ibM5
422,8pi8HZ91A,-5109,2048-08-21 20:47:56,SGNikp,3959.59,2394.05,81,3PqJBpHbee,xT2,DHZ58e,1TbdruYiWs
423,DJiknd,-4217,2067-05-23 06:37:45,GS,-1928.89,-2828.83,Q0ZPu97,M44KmjS,56zp,uehv7x,fs0C2I
424,QJf68,-8471,1973-01-26 06:44:13,IyrK,8361.92,5358.11,bI46tbTg72,VxY,Xvog,GyJfRfAhQ,m4ucoDy
425,21H,8087,2018-10-22 08:56:08,gZ,194.249,-804.681,ZTlW,iUwXp7,mVQIm,I8DpRxd,NPFQG5Zd
426,n,8903,2008-06-13 05:20:45,Q,7678.65,-3286.9,wi6ZeWN,yx8PXl,OE06JHCiLM,fRsKv,hay
427,UJRZtg,9340,2043-10-06 10:17:16,2l,-9956.89,7066.5,eW,Ny11jeBpTg,lSMBH,SS2tfVDLCl,31NNjG5
428,BAVsgA,-9966,2041-12-18 13:10:41,sJ99Kzk,2009.11,-4581.22,IAP26YFt8,pGIF,l7Bclo,QO9lEGEv1f,XpWSdy06Fp
429,tIGcZ,3366,2040-11-19 01:10:37,DiamA,793.255,5416.68,VyHNk,sfVp9,DIh,mWFNv4Pdy,y
430,mubSj,1514,2003-01-11 21:58:38,s,-2198.64,5866.55,pL6jIhM,9,Z6GZS2Nfc,UMXJN6WX,CgJ
431,D,6998,2060-08-29 23:10:46,VWtyP,7932.09,-5744.56,8dmRDBkcX,jK83rawN,F7x53g6Gr,FPNj0QLOU,v
432,Ob,-2859,2039-07-16 12:26:01,HVCcohyZt1,-3041.78,-5311.21,OXu91EbzWn,o3XzU,W0yB,xH7,SZY3p11uj
433,h,-6751,2031-04-23 11:02:01,aCObg,-9455.38,-7750.16,xa8C9T1Cwd,sjEEfjmO,a90SJ43nq,Rd,bqRYDy3
434,vf1,-8595,1986-07-14 15:28:05,M,4348.77,-4558.18,xiG,srt9,1HU,s,beF
435,EhHTrpIo,4463,2033-10-21 18:08:36,X3SVUx6VK5,5024.72,-271.728,Cr4Fv8LaB,0j,AahD,1,MAkgwsne
436,GirHlhVhN,2082,2024-05-25 13:31:17,td9R,-1347.16,-6209.05,VtEXaaq6,3y9dTSdd2c,x7IYtY,7m,X
437,tzn,9098,2061-12-24 20:48:47,ywDZXW7,7962.63,-4284.48,YXtexEc,Ht,6FCfgOsr,bHpw,vc6jlPOMAq
438,t1xrrQ6zcs,-1600,2017-05-10 08:06:30,nS9d8pAMz5,6132.99,2460.48,GLdaR,SmpDHv,LbQwRZNg,9,dcea
439,Tu1,2099,2016-03-10 20:51:13,B18D,-6897.26,7505.29,R2etcQ8,wn0s,rVQhEsY,HjwOyfJ,5
440,NXpiG1i8,2067,2027-11-11 19:11:15,Fo,-7318.26,1051.65,g,FT,jImKT4,BrMiZ,YuY
441,koiHxtN,9807,2062-05-23 08:09:35,4AGLakEi,5114.11,7983.72,Qvk5VoLJix,mv,y,4hsq,FUvcf6wl
442,uanAhSu4h,-9701,2049-08-07 21:49:32,xY,-8133.88,-1220.03,4,qXimjrgi6D,YY,zFQ,AlTd
443,1O2vCFi5Jo,6736,2004-12-21 04:18:19,0h,6208.44,8389.84,vhjmL0hd,KQz3Y,JTTg,e16H,R
444,WrJ7Y9,9830,1970-01-01 09:15:42,ERzTsOeszK,2227.74,6749.57,VnIRQubw,9zr8TcA4X,JjrB,STnsve5YDc,pkA
445,SLFnXF4V,8961,1978-01-31 05:41:18,rDu,735.004,-6454.06,YZxNG,i,Ncyy4CSQ4,uLxVtH8O,8xF
446,syUoOGT0r,5545,2006-07-22 16:33:25,8kzg9U,-1924.33,9483.66,wDwN5YGOEP,aqlFQkIf,rtF9,SUsk0InT2,tGJXB
447,N1Ytajbu74,-6068,2060-04-02 18:58:15,eCp4eOh,-5151.64,-858.142,T1,Va,ot9iaZb,xvGpW,W0IY
448,Mi,2496,2055-05-29 16:41:57,aT1oiSgR,8675.16,4199.86,Aj,1yXw8kS1X,BK9qQssbLV,t9pMEvOfb,Jk
449,6UEsFb,8523,2051-01-23 05:21:32,7h,8231.26,-4163.03,08haWSWM,WCxKIhmS,0hAscl,2VDz,gD
450,izsApMF5x,691,1999-09-13 00:57:40,UBPnH,4289.7,7942.73,QDyVd,qMu,YT6,lgBrcJVl,X
451,XIyt5,2739,1973-04-18 20:39:29,AU38MTOpF,2904.92,-2138.52,ekEaZZ,9oyw7XY,gCbyu,bgZ0gR,EKS
452,RYoqn,-8371,2024-12-11 17:11:52,l,-667.43,-3826.48,wAmaXX,3zr,9lgQoTlD,onoCxtq,dAQ9w
453,M8Q4,-763,2007-09-04 04:34:17,bDegZr8hz,-9154.57,-2856.3,517nYujb1t,L3rPq,ki5GF,iSjzM,eXisS
454,ovvretF7UO,5731,1996-12-28 19:13:32,RYsyi,6151.84,-7925.35,TYmJR,rgRgaTT2wK,NtH,VhM6Pdty,Os1zJtIvCu
455,tNy,-5867,2001-06-24 23:30:02,sOpr,9652.38,-5566.93,qYDWh,Pd5TQ1Ns5O,hyTqBm,W8ePbwDb,hL3
456,ePqdqHF,6037,2055-02-22 00:29:14,mn37Q7jo,-7322.97,2076.12,3QQuvtcH3,KfgO6taS1,3KuRv8,7IML9,SM3m
457,kDbracLyo4,-6948,2045-04-09 02:38:35,R7mjiWj8zP,-4723.72,7142.08,rk,htDcuXv,Z,L2S1,T6nLRST
458,g,-5630,2066-09-01 01:52:47,sYaJB,-4982.54,7686.26,C,CG,s1nR,KZ3Bucz,iIyLl7BD5H
459,8tlySoPK,-2658,2001-07-18 18:28:12,28OW,-6762.24,1305.18,gz,5HUar,2cMcbX5Yyr,Qho,EN7fGi
460,oizw,5346,1999-05-26 20:07:14,TjeP7MJHX,532.987,-4064.95,z5HRcH4,4y5Cwt,YgU,gP3Awm3ot,JmlUQuALZ
461,AweoaC,-5632,2016-06-09 08:19:20,g2c68zS,287.827,-1172.5,S,ddYdO,Gw36CUa,ygi,cApoK
462,IwTh,-1066,1971-04-23 23:09:13,yWFB0wUV,3046.48,254.725,OYka,u,d8doTQh2lQ,dyDTktXz,bug6HH
463,FhJ66P,8215,2042-08-30 23:34:26,A,-8892.99,-5737.08,hnLnfgNRd,vTjB,8xcn3,X8R9IovULd,43ImXM
464,lt,4510,2032-03-15 08:31:48,smk,-7747.51,-5316.28,aGHMcx,ZVDvJ8Kj,OVO,aend4x31,ABPLzEreLV
465,g3ArPV,3640,1984-08-15 08:56:57,xonv,-3117.83,1377.7,TD,CsxzN2n,J,BaV,f7adnD
466,FOsiS,-369,2037-09-19 11:01:19,ju8fr,7390.58,-6379.9,kJx3,sAo5,4hfw6,E,fWIVV3
467,ImmJBSmc,-6987,2008-05-21 07:12:46,jld0HrSXG,-1794.75,-758.044,m,NO4K8,KrvkmgF0,aBgwv,DX4w1um
468,D9lIgdobyU,8854,2041-04-21 10:01:56,XSim,946.097,5502.02,f,RwqLsll,aQp1iuLwg1,lt32rsT,aj24h
469,u,-4391,2001-03-03 02:43:40,K2VHOJP6t,-7763.37,-607.8,wv8us,7If1lKD7,uHemG2,YBG1354syb,qxFrTu
470,7e,2311,2000-08-17 18:55:50,BXI8Rn,9610.15,-8502.9,s,3l6983woH,k4rzz,bJpT0RIB,k8RujXeYk
471,ue8823,-7437,2037-04-05 16:06:21,sJZK2,3364.7,-632.585,QmlJ,CQ3yYeP,vHwiWyC70,Oz8Ih18,lP47
472,BvS,963,2056-09-28 09:45:03,pnDswi,-1496.04,-5936.06,q1SA,R,HtoZAuSx,oVF,k
473,hUP6t9Oi,-6520,2038-08-11 03:22:25,17,-3280.17,3789.55,g1RUOLLJTA,rWp3GAb7o,y9n2J8nMe1,SU4eldUPn,dYyG5Xo
474,A9VYRA3ox,8918,2069-06-28 02:56:32,kZ0F2,-2335.26,-9350.98,BBQKYZJp,K,FvxSUgm3OR,703,BWZsRYe6
475,DbfCxRj,716,2056-02-27 05:29:39,TtR,7445.46,-1179.64,Tp8UJuc,p,d,dhuR22PYD,Z0fVaYv8Qq
476,wyq7gPKeLX,9256,2049-02-06 12:45:25,EG,2866.47,-4147.45,xFt8Baxczs,ycv,wrTsG3V,tPhuIwx,e211q5QDSt
477,peMVxI,-9443,1971-07-28 14:39:48,45Zf,-4182.26,-6544.97,jnYA4tx,WPuogZuBgD,L0KCl3,K0mwTQ,j6
478,My,-6717,2064-10-12 07:45:57,eLWrAqN,-7871.51,7926.02,g,cuJbI,4MV1FPQF,Q7Kh,gRdZX8
479,a08m5zKm,-817,2026-08-17 04:35:48,cLxv6d35,4.63854,9427.82,rm2p1U,6TU8OJ,xc5OrE0,2,RfGwow1W
480,dg0MFd61F,804,2034-12-08 12:25:19,auOSPBp5,-9845.51,-3129.72,OLCMoQAsq3,5vDfnfa,GZW,UZy7OTT,cBAR
481,o1Axz7,8794,1988-01-01 03:06:24,d,-6252.68,7911.76,I,0,LyEvlP,I,idvowv4ge0
482,DIvAu,2311,1997-09-11 05:43:11,FMUVGHszz4,-6226.21,4495.48,UN4dI9,PZGya,UAFCCq0a,ZWO,tV
483,8n,8660,2037-11-01 13:57:52,fF7wuwqrB,804.982,-6681.96,hZNhbCf,684,5MjQubo,YayTxg,5DqlF
484,uHyC,1815,1999-11-25 12:10:43,72QYDlzy,-9527.46,3890.61,2nKNVSXDJH,v56,ByX,4Yye,NMaxzby
485,O,6363,2058-07-11 01:03:27,KBZF0omfb,-1930.72,-580.154,KciLPy5,hbhuTpByg,IGDyDpi9gn,2betJl,rHy9B1p
486,BnBI,3517,2034-05-11 06:24:41,9u3ywWOOO,-5311.81,-9399.56,1z2wsVNK,AKqLYIkTNb,x,04ZikwZrB,5T5b4
487,f3xXXD9lz2,-4731,1976-03-26 13:45:12,Kxz7C2nzM,-6348.15,-5063.91,x,k,Vc3rfDz,rSUAoJUyCq,jd8v4uZ3
488,c,6697,2011-12-11 03:41:06,mYD,-8390.35,-8722.24,g0tgWMhI,cdwTn3TY,x2C1Hg5,p9hlCS,34GqVjM6VU
489,lY0X5CB,4787,1988-08-26 18:34:09,Zgwgy9pY,-5195.62,-3567.42,sI,mcSOI0,rO5,D,r5o4Bf
490,c2Yvh,-653,2016-11-25 16:56:33,gqz68os,3003.19,4673.79,Pi12BunAf,uh,xhuPIG9lr,KO,ai
491,NJ9EPIgHa,-2727,2040-02-17 06:57:36,WeFjkD236,-7207.82,2285.26,t,NPhBV8,H,GFW24Dn,hoJg
492,p,1233,2011-01-15 23:41:10,EOYDcTnnl6,6516.37,-4323.66,1FF2JlJG,d,lc,LjAkEU,6CHYX5lf
493,sty4r,-5678,2031-06-05 05:44:10,BimLfdz,5387.37,7769.48,CntirNjb,k,h,fm0iq,oigD
494,EU3GgtB5kv,-285,2005-05-04 03:32:34,v4lb,6032.16,2742.64,Wdd9iR,eVPu,sa,N,ZFOA2P
495,Nb,-204,1988-09-13 05:32:57,Iu,9075.08,5808.94,CmdiMYHwc,0,n,sHpXqNkT,6y
496,ksph3KDx,-3637,2027-11-27 22:05:39,62yhPtZp,-4470.63,-4587.91,2oKoiLoB,W27MOR7QTf,5Tf5,1,MRskcj
497,QRY,5520,2038-08-12 06:04:40,PTNliYQbF,1065.1,-611.278,I,pnVNwEOB,45gOk,rG,HAd
498,EU,-1153,2060-12-21 03:59:03,NVrED,-5978.4,4120.01,BZNmvow,aUkK2l,NzbM9nPj,hRW,GrgYnK
499,1UbX,3063,2005-11-19 14:19:25,KWdWS,4676.53,-1408.53,B84V306Su,bcr0xL,osul,bHz0NzkL4,bK8eRci
